shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save,Category_1,min_점심,max_점심,avg_점심,min_저녁,max_저녁,avg_저녁,Location_1,Location_2
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,하아아안야아아앙,5.0,저녁,2024.06.11,"말그대로 최고였습니다. 어쩌다보니 다른사람없이 프라이빗하게 둘만 있었는데, 너무 친절하시고 설명도 잘해주시고, 맛도 완벽했습니다. 우리술만 구비하셔서 약주는 처음 먹어봤는데 추천해주신게 너무너무 맛있었습니다. 음식과의 조화도 훌륭했습니다. 이정도 가격에 이렇게 사시미 오미카세를 즐길 수 있는 곳은 진짜 없을거에요. 최고라는 말로도 부족합니다. 추천합니다.  ","5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,2쁘니쁘니,5.0,저녁,2024.05.27,"남자친구 생일 기념 오마카세 찾아보다가 우리술 주점이라는 점이 끌려서 디너로 예약하게 되었어요!!😀 여러가지의 전통주가 많았고, 메뉴판에 없는 술도 많은 것 같았어요! 제철 사시미에 전통주 먹으니 너무 맛있어서 세병이나 먹었네요🤣 다음에 또 방문할게요!  ","5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,아이비오블린,5.0,저녁,2024.03.28,"10명이서 회식했습니다. ㅎㅎ 닷지에 쪼르륵 앉아 셰프님의 친절한 음식 설명, 술 설명 들으면서  너무 즐거운 시간 보냈어요. 해산물을 좋아하고 우리술을 좋아한다면 놓치면 안될 곳! 성수동에서 제일 좋아하는 오마카세집입니다. 평생 단골할테니 오래도록 자리를 지켜주세요❤️올음은 사랑입니다😇  ","5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,hjma****,5.0,저녁,2024.07.01,항상 맛있게먹고 있습니다 메뉴선정에서 주류선정 하나하나까지  쉐프님의 열정이  느껴져서 갈때마다 많은 영감을 받고 갑니다 번창하시길 바랍니다  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,온화한 개척가_84781,4.8,저녁,2024.05.04,회가 아주아주 도톰해서 회먹는데 배부른 느낌ㅎㅎ 한점한점 가성비가 너무 좋고 사실 음식보다도 우리나라 전통주 종류별로 아주 가성비 좋게 마실 수 있는게 너무 좋아요~ 웬만한 위스키나 와인보다 마시기 편하고 새콤달콤 해서 음료수처럼 마시다 확 취해서 나갔던 것 같네요~~ ^^  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,긍정이!!^^,5.0,저녁,2024.03.20,맛은 물론 구성도 알차고 특히 잘생기신 사장님께서   직접 추천해주시는 주류들이 너무나도 잘어울리고 좋아요!!^^  덕분에 너무 입이 행복한 시간이었습니다!!!!!♡  담에 또 친구들과 또 방문 할거에요~~~~~^^  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,도도한 식객_37534,5.0,저녁,2024.04.08,남자친구 생일 기념으로 방문했는데 서비스도 맛도 너무 완벽했습니다 . 설명도 잘해주시고 조용한 분위기에 만족스러운 식사였습니다 . 급하게 부탁드린 레터링도 예쁘게 해주셔서 기분이 너무 좋고 덕분에 특별한 날 보내게 해주셔서 감사했습니다. 전통주 페어링도 음식과 잘어울려서 최고였습니다 .  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,5막,5.0,저녁,2024.05.04,제철 사시미 오마카세와 다양한 전통주가 인상적인 가게. 전통주 페어링에 진심이신 사장님께 서슴없이 질문해도 친절하게 답변해주시어 기억에 남는 저녁식사 였습니다. 다음에 또 방문하겠습니다 :)  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,여유로운 마스터_26910,5.0,저녁,2024.03.19,오마카세가 7만원으로 가성비 맛집 인정입니다. 코스로 나오는데 음식 나올때마다 자세히 설명해주셔서 더 맛있게 잘먹었어요 추천해 주신 전통주도 최고 였습니다~!!!  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,Seon0515,5.0,저녁,2024.03.07,자주는 아니지만 가끔 회가 땡기면  먹으러가는곳  가끔씩 가서 그런지 갈때마다 메뉴가 다르게나오는 그때그때  좋은 재료로 만들어주는듯 .   ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,Hyer1zzang,4.8,저녁,2024.03.11,남자친구 생일 기념으로 다녀왔습니다~ 3시 타임에 갔더니 손님들이 없어서 더욱 프라이빗한 느낌이라 좋았어요 ㅎㅎ 가성비 너무 좋아요!!  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,끄잉,5.0,저녁,2024.03.18,"저는 이곳에  우리술 마시러 종종 오는데요. 이번에 마주도 경주법주 편엽주.. 너무 맛있더라고요. 물론 안주랑 잘어우러져서 그런거같기도하고.. 가게옆으로 주차한두대공간도 있고, 근처 까페가기도 좋은위치라.. 가격대비 맛대비 만족스럽게 식사하고갑니다  위생얘기가 밑에 있어서 저나름대로 유심히 보았는데.. 오픈키친이라 사장님이 깔끔하게 정리정돈하면서 식사준비 내주었고 손도 엄청자주씻으시던데요? 이대로 쭉 맛있는식사 부탁드립니다! 번창하세요  ","5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,아이비오블린,5.0,저녁,2024.03.06,봄이 오기 전 마지막 방어 먹으러 오랜만에 왔어요!! 숙성회를 진짜 두껍게 썰어주시는데 입안에서 축제가 열리네요😍한달치 해산물을 다 먹고 온듯 ㅋㅋ 사장님은 여전히 친절하시고 서비스 이렇게 주시면 뭐 남는지 걱정되요?전통주는 올때마다 새로운게 있어서 술 이야기 듣는것도 너무너무 흥미로워요. 계절이 바뀌면 벚꽃구경 갔다가 또 가야겠어요. 번창하세요~~   ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,생각대로프로니까,5.0,저녁,2024.07.02,잊을수없는 참치 여자친구가 너무 행복했다고 다음에 또 가자구합니다 성수쪽에서 오마카세 찾으시면 꼭 한번 들려보세요 배부르고 배부른게 행복하게 부르실겁니다 사장님 너무 친절하시구 여자친구 생일인걸 아시구 서비스도 주셔서 너무 감사해요 번창하시길바래요☺️   ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,요리우트,5.0,저녁,2024.02.14,정말 음식이 너무 맛있었어요~ 깔끔하면서도 음식 본연의 맛을 잘 살리고 특히 사시미는 정말 부드럽고 맛있고 다음에 또 방문의사 있습니다~^^  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,정연zzz,5.0,저녁,2024.02.11,맛있고 친절하셨어요  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,김영진a,5.0,저녁,2024.01.26,아주 맛있어요 🧡🧡🧡🧡🧡🧡  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,재능있는 미식가_22709,5.0,저녁,2024.03.18,되게 조곤조곤하고 세심하게 배려해주셔서 감사했습니다! 첫 오마카세인데 너무 좋은 경험이었습니다.  술을 잘 못 해서 걱정했는데 추천해주신 스파클링 와인이 정말 맛있었습니다. 아마 술을 좋아하시는 분들이시라면 더 맛있게 즐기실거라고 생각합니다. 끝나고 전통주도 하나 챙겨주셨어요!  여자친구와 좋은 추억 남길 수 있게 해 주셔서 진심으로 감사드립니다.   ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,탱도리,5.0,저녁,2023.11.12,"식재료가 신선하고, 쉐프님께서 음식 준비해주면서 각 식재료 관련 스토리를 들려주시는 것이 인상깊었습니다. 식사 중간에 사시미와 페어링하면 좋은 청주도 시음할 수 있게 해주셔서 감사했습니다! 너무 맛있게 잘 먹고 갑니다🙂 동네 주민이라 기념일마다 자주 오게될 것 같아요!  +) 우리술에 대한 애정이 엄청나신 분이세요! 식사+디저트까지 다 마무리되었는데, 서비스로 ‘꿈의대화’라는 술을 시음할 수 있게 새 바틀을 오픈해주셨어요 ㅜㅜ 감동입니다  ","5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,jj02468,5.0,저녁,2023.11.14,여자친구의 생일을 맞아 맛있는 스시를 경험하고 싶어 처음 방문했던 가게였습니다. 구성이 깔끔하고 맛 또한 너무 훌륭했습니다. 그뿐만 아니라 가게에 준비되어 있는 주류도 사장님의 신념과 센스가 돋보이는 우리나라 전통주였습니다. 직접 드셔보시고 페어링이 훌륭한 술들과 친절하고 상세한 설명에 감동과 흥미까지 갖게 되었습니다. 다방면으로 만족하고 가네요 ㅎㅎ 다음에 또 방문하겠습니다 ! 고민중이신 다른분들에게도 적극 추천합니다👍  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,개구진 식객_1629,4.7,저녁,2024.04.21,생일 기념으로 방문했어요 음식  하나하나 정성이 느껴지고 너무 맛있었어요 양도 푸짐하고 술종류도 다양하고 좋았어요 특히 감태단새우우니가 감동이었어요 사장님께서 음식 설명도 잘 해주시고 친절하셔서 좋았어요 맛있게 잘먹고 갑니다  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,쏘피마맘,4.8,저녁,2024.04.25,가격대비 너무 맛있고 사시미 신선하고 최고였어요~!! 성수동 데이트 하러갔다 급 예약했는데 생각보다 넘 괜찮아서 강추해요!! 추천해주신 탁주도 굿이었어요~ 또 방문할께요^^  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,오메,5.0,저녁,2023.12.24,부모님모시고 식사하러갔는데 셰프님도 친절하게 설명해주시고  음식도 너무 맛있었어요  좋은 음식과 분위기로 기분좋은 하루를 만들어주셔서 너무 감사합니다  잘먹었습니다😃  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
올음,4.7,286,"회,사시미",성수,서울특별시 성동구 동일로 75-18 지하 1층,점심 영업안함 · 저녁 7만원,John burr,4.8,저녁,2023.11.20,분위기도 좋고 국산전통술에 대해 자세하게 설명해주셔서 맛있는 음식과 좋은 시간 보냈습니다 너무 감사합니다🙏  ,"5,521",일식,,,영업안함,70000.0,70000.0,70000.0,성동구,성수
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,쏘룡이,5.0,점심,2024.06.09,"친구 생일파티로 예약하고 방문했어요~~~ 서울숲 바로 옆이라 뷰도 좋았고, 예약했더니 창가 자리로 해주셨어요 ㅎㅎ 메뉴도 선주문해놨더니, 바로 나왔습니다! 비프웰링턴 이랑 셰퍼드파이, 스카치에그리조토, 새우파스타, 샐러드까지! 다 맛있었고 직원 분들도 친절하셨습니다. 메뉴 나올 때마다 음식 설명 간단하게 해주시는 것도 좋았어요!!!  ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,우라늄,5.0,점심,2024.05.19,모든 메뉴가 하나하나 다 맛있고 서비스도 친절하십니다 낮시간에 오면 채광이 좋아서 창가좌석이 참 예뻐요  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,AJ002,5.0,점심,2024.05.22,비프웰링턴은 시그니쳐메뉴답게 맛있었어요😊 브리티쉬 레스토랑은 주변에 많지 않은 느낌이라 신선하지만 친근한 맛이라 좋아요 :)  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,밝은 맛사냥꾼_36638,5.0,저녁,2024.05.19,비오는 날 갔는데 창밖 서울 숲 뷰도 넘 좋구 음식도 맛있고 친구들이랑 모임하기 좋았어요 조용하구 데이트하기 좋은 곳이에요  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,마마들의 중년 물들이기,5.0,점심,2024.04.08,작지만 특별한 느낌이 있는 곳.  차만다 서울숲점. 분위기 좋고 맛있는 음식. 같이 간 친구들이 기념일에 다시 간다네요.  식사 후 서울숲 산책도 할 수 있어 더욱 좋아요~~  다만 예약시에 지불했던 예약금을 식사 후 결제할 때 차감했으면 좋겠네요. 예약금은 따로 며칠 후 환불된다는 게 불편합니다.  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,Anne08,4.7,점심,2024.05.17,가격대가 있지만  서비스도 좋고 맛있었어요:) 분위기가 좋아서 데이트 하기 좋을듯  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,활기찬 미식가_48975,4.7,점심,2024.04.14,"일찍 예약해서 창가 자리에 앉았어요.  단체 손님이 많아 음식이 예상보다 늦게 나오긴 했지만, 그래도 맛있었어요.  직원분들도 친절하세요  ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,흥미로운 개척가_82533,5.0,점심,2024.04.20,맛있게 잘 먹었습니다  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,SilverMoon0613,4.7,점심,2024.03.19,서울숲이 보이는 창가자리라서 좋았고 친절한 서비스가 마음에 들었어요💞  이국적인 아일랜드식 뇨끼와 코니시 파스티: 뇨끼는 감자전분을 튀긴것 같은 색다른 맛이었고 파스티는 파이크러스트가 인상적이었음  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,아랑말,5.0,저녁,2024.04.22,혼자가서 잘 못먹을까바 걱정했는데. 돼지답게 엄청 잘 먹고 왔어요. 샐러드도 못시켰는데 서비스로 조금 주셔서 너무 좋았어요. 다음에 친구들이랑 같이 다시 방문할거에요. 진짜 너무 맛있었어요.   ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,꼼꼼한 개척가_53079,5.0,점심,2024.05.06,창가자리 안내받았는데 데이트하기 좋은 분위기였어요. 음식도 모두 맛있었습니다. 서울숲 주변에 갈 일이 있으면 꼭 다시 방문할래요 :)  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,임헌욱,5.0,점심,2024.04.28,음식맛도 좋고 분위기도 좋았습니다~~ 좋은 추억 만들어주셔서 감사합니다~  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,yjoo03,5.0,점심,2024.04.29,생일날 방문해서 맛있게잘 먹었어요~  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,꼼꼼한 셀럽_57747,4.8,점심,2024.01.19,영국식당이라니 특이하다!  라는 느낌으로 방문  원래는 연남동이 본점인가??   암튼 서울숲이 보이는 창가에서 영국맥주에 피시위칩스에 쉐퍼트파이 먹으면서 분위기 있는 식사/데이트 가능해요.   직원들도 친절하고 알찬 하루였어요.   캄사  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,쾌활한 개척가_6856,5.0,점심,2024.01.21,정말 맛있고 쉪프님 지점장님 다들 친절하셔서 너무 기분좋게 먹고왔어요 감사합니다  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,비범한 식도락가_11234,4.7,점심,2023.12.12,가게 분위기 매우 좋아요. 음식도  맛있었습니다. 예약할때 세터데이스테이크 먹는다고 메모 남겨놓은거 보고  언제시간으로 음식나올수 있게 해드릴지 당일에 전화로 물어보셔서  어느 시간까지 달라고 했었는데  도착하고 33분 정도 후에 음식을 받았습니다.  (요청한 시간은 예약 시간  10분 후 였음. 다른 음식 나오는 시간 고려하여 같이 먹고 싶었습니다) 음식은 매우 맛있었는데  이 스테이크 메뉴가 25분정도 소요되는 음식이라 쓰여 있었는데  이럴거면 몇분까지 준비하면 될지를 왜 여쭤보신지 모르겠습니다.  그래도 음식은 맛있었고 쉽게 접할 수 없는 음식을 먹어서 좋았습니다. 맛 좋고 분위기 좋은 식당으로 한번쯤은 꼭 오셔서 좋은 식사 하시고 가시면 좋을듯합니다!  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,여유로운 개척가_9065,5.0,저녁,2024.04.07,"분위기가 너무 좋아서 맛은 없어도 인정이였는데 생각보다 너무 맛있었어요! 특히 뇨끼랑 영국식크림리소토 너무 맛있었어용! 친구들도 다들 잘먹어서 뿌듯했답니당! 다음에 남자친구가 생긴다면,.,…꼭 데리고 오고 싶어요!! 맛있게 잘먹었습니다~  ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,밥줘라밥,5.0,저녁,2024.01.01,냠냠 좋았습니다 8시30분 늦은 저녁이라 사람이 많지 않아 좋았고 적당히 마감시간 되어서 식사를 마치게 되었는데  음식 너무 맛있었습니다 내부도 너무 포근하고 이뻤내요  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,아름다운 식도락가_49201,4.7,점심,2024.04.13,"영국에서 먹는 영국음식 보다 비교할 수 없을 정도로 맛있었어요. 맥주랑 함께 쉐퍼드파이, 비프웰링턴 먹었는데 환상적이었어요!  위치도 좋고 자주 방문하려구요!   ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,에디D,5.0,점심,2024.01.21,가족들이랑 처음 가본 곳인데 분위기도 좋고 음식도 너무 맛있어요 ㅎㅎ 양도 많았고 친구들 데리고 재방문 하고 싶어요  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,영빠기,4.7,점심,2024.04.06,스테이크는 좀 얇아서 씹는 느낌은 덜했음 ㅠ 매쉬 포테이토  맛있어요!! 파스타도 그냥 무난해서 잘먹었습니다 :)  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,예리한 셀럽_48342,5.0,점심,2024.01.29,"비프웰링턴, 세퍼드파이, 피쉬앤칩스 부드러운 안심과 등심, 대구살 튀김까지~♡  ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,Eunjiclaire,5.0,점심,2023.11.26,서울숲 전경이 보이는 뷰가 너무 예쁩니다! 창가 자리는 예약한 순서대로 배정이 되어 한달전부터 다 차는것 같더라고요ㅠㅠ 창가가 아니어서 아쉽긴 했지만 들어서는 길목도 가게도 너무 예뻐서 마음이 푸근해졌습니다. 음식도 하나하나 다 맛있었어요! 소중한 사람들과 다시 오면 좋겠다 생각했습니다.  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,Ssudiji,4.3,저녁,2023.12.30,"친구들과 연말 저녁을 예약했는데, 모두가 만족 했던 음식 맛과 서비스 였어요! 다음에는 데이트 장소로 남편과 함께 오고 싶은 곳이에요! ㅎㅎ   ","2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,"Sunyoung,Park",5.0,점심,2024.02.02,저는 정말 왠만해서는 리뷰를 안쓰는 사람인데 오늘 식사 너무너무 만족했어요. 영국에 오래 거주하다 왔기때문에 왠지 모르게 영국 메뉴라고해서 호기심에 방문했지만 ^^ 영국 식사에 대한 큰 기대감이 없었거든요. 그런데 왠걸.. 영국 메뉴가 이렇게 맛있을일인가요??  한국에서 영국메뉴 여러번 시도해봤지만 늘 실망스러웠거든요. 저랑 동행하셨던 분도 오늘 너무 맛있었다고 남편분과 꼭 다시 가겠다고 하셨어요. 저도 이곳은 맛집 리스트에 저장해놓고 몇번이고 들락거리게 될것 같아요. 실내는 아늑하고 식사는 완벽했으며 서비스는 훌륭했습니다. 별이 다섯개가 맥시멈인게 안타까울 정도에요.^^  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,발빠르게,4.7,점심,2024.04.14,결혼기념일에 왔어요 분위기 좋았습니다! 음식도 맛있어요~  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,JBlue,5.0,점심,2024.03.09,분위기 있는 곳에서 맛있게 잘 먹었습니다!  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,예리미당,5.0,저녁,2023.11.04,우선 음식들은 다 맛있었어요 ㅠㅠ 특히 얇은 스테이크에 감자 곁들어 먹은 스테이크가 최고였습니다(이름이 기억이 안나요ㅠ) 전체적으로 레스토랑 분위기도 넘 좋았어여 ㅎㅎ   ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
차만다 서울숲점,4.6,286,유러피안음식,서울숲,서울특별시 성동구 서울숲2길 28-12 1.5층,점심 저녁 동일가 1 - 5만원,여유로운 개척가_34829,5.0,저녁,2023.12.24,데이트하면 좋은 곳  ,"2,845",양식,10000.0,50000.0,30000.0,10000.0,50000.0,30000.0,성동구,서울숲
